timestamp,date,method,actual_load,forecast_load,charge,discharge,soc_start,soc_end,realized_grid_load,optimized_forecast_grid_load
2017-12-11 15:00:00,2017-12-11,Oracle,468.0,468.0,0.0,31.48017621145391,471.45809507652484,438.2750757526428,436.5198237885461,436.5198237885461
2017-12-11 16:00:00,2017-12-11,Oracle,467.0,467.0,0.0,30.48017621145391,438.2750757526428,406.1461489821504,436.5198237885461,436.5198237885461
2017-12-11 17:00:00,2017-12-11,Oracle,467.0,467.0,0.0,30.48017621145391,406.1461489821504,374.01722221165846,436.5198237885461,436.5198237885461
2017-12-11 18:00:00,2017-12-11,Oracle,456.0,456.0,0.0,19.48017621145391,374.01722221165846,353.4833135284507,436.5198237885461,436.5198237885461
2017-12-11 19:00:00,2017-12-11,Oracle,451.0,451.0,0.0,14.480176211453909,353.4833135284507,338.21986761219,436.5198237885461,436.5198237885461
2017-12-11 20:00:00,2017-12-11,Oracle,440.0,440.0,0.0,3.4801762114539088,338.21986761219,334.55143978321325,436.5198237885461,436.5198237885461
2017-12-11 21:00:00,2017-12-11,Oracle,428.0,428.0,8.519823788546091,0.0,334.55143978321325,342.6340543137402,436.5198237885461,436.5198237885461
2017-12-11 22:00:00,2017-12-11,Oracle,429.0,429.0,7.519823788546091,0.0,342.6340543137402,349.7679855462169,436.5198237885461,436.5198237885461
2017-12-11 23:00:00,2017-12-11,Oracle,419.0,419.0,17.51982378854609,0.0,349.7679855462169,366.3887497591986,436.5198237885461,436.5198237885461
2017-12-12 00:00:00,2017-12-12,Oracle,417.0,417.0,19.048672566371597,0.0,366.3887497591986,384.4599072729484,436.0486725663716,436.0486725663716
2017-12-12 01:00:00,2017-12-12,Oracle,415.0,415.0,21.04867256637158,0.0,384.4599072729484,404.42843138279915,436.0486725663716,436.0486725663716
2017-12-12 02:00:00,2017-12-12,Oracle,412.0,412.0,24.04867256637158,0.0,404.42843138279915,427.2430053868014,436.0486725663716,436.0486725663716
