timestamp,date,method,actual_load,forecast_load,charge,discharge,battery_power,soc_start,soc_end,soc,realized_grid_load,scenario_expected_peak,scenario_cvar_peak,solver_status
2017-12-14 12:00:00,2017-12-14,LightGBM robust,466.0000000000,459.6058689141,0.0000000000,21.6707341369,-21.6707341369,440.2704066479,417.4274471677,417.4274471677,444.3292658631,460.1174876388,550.1290645099,0: optimal
2017-12-14 13:00:00,2017-12-14,LightGBM robust,468.0000000000,463.4340799430,0.0000000000,20.6347175766,-20.6347175766,417.4274471677,395.6765450289,395.6765450289,447.3652824234,460.1174876388,550.1290645099,0: optimal
2017-12-14 14:00:00,2017-12-14,LightGBM robust,471.0000000000,460.6113102876,0.0000000000,18.0968781265,-18.0968781265,395.6765450289,376.6007605561,376.6007605561,452.9031218735,460.1174876388,550.1290645099,0: optimal
2017-12-14 15:00:00,2017-12-14,LightGBM robust,468.0000000000,466.9598487846,0.0000000000,26.6670545590,-26.6670545590,376.6007605561,348.4912169246,348.4912169246,441.3329454410,460.1174876388,550.1290645099,0: optimal
2017-12-14 16:00:00,2017-12-14,LightGBM robust,465.0000000000,462.4305456477,0.0000000000,17.7652240457,-17.7652240457,348.4912169246,329.7650265487,329.7650265487,447.2347759543,460.1174876388,550.1290645099,0: optimal
2017-12-14 17:00:00,2017-12-14,LightGBM robust,463.0000000000,458.5721843731,0.0000000000,15.0492880845,-15.0492880845,329.7650265487,313.9016840451,313.9016840451,447.9507119155,460.1174876388,550.1290645099,0: optimal
2017-12-14 18:00:00,2017-12-14,LightGBM robust,457.0000000000,454.7098655588,0.0000000000,11.6900640011,-11.6900640011,313.9016840451,301.5792746328,301.5792746328,445.3099359989,460.1174876388,550.1290645099,0: optimal
2017-12-14 19:00:00,2017-12-14,LightGBM robust,448.0000000000,440.7440530911,0.0000000000,2.1849856347,-2.1849856347,301.5792746328,299.2760975460,299.2760975460,445.8150143653,460.1174876388,550.1290645099,0: optimal
2017-12-14 20:00:00,2017-12-14,LightGBM robust,443.0000000000,430.8796162854,9.5832377721,0.0000000000,9.5832377721,299.2760975460,308.3675551616,308.3675551616,452.5832377721,460.1174876388,550.1290645099,0: optimal
2017-12-14 21:00:00,2017-12-14,LightGBM robust,439.0000000000,425.3413597376,17.9932506635,0.0000000000,17.9932506635,308.3675551616,325.4374515437,325.4374515437,456.9932506635,460.1174876388,550.1290645099,0: optimal
2017-12-14 22:00:00,2017-12-14,LightGBM robust,430.0000000000,424.8156464646,19.9084963013,0.0000000000,19.9084963013,325.4374515437,344.3243094741,344.3243094741,449.9084963013,460.1174876388,550.1290645099,0: optimal
2017-12-14 23:00:00,2017-12-14,LightGBM robust,423.0000000000,418.2240485989,23.2579621993,0.0000000000,23.2579621993,344.3243094741,366.3887497592,366.3887497592,446.2579621993,460.1174876388,550.1290645099,0: optimal
2017-12-15 00:00:00,2017-12-15,LightGBM robust,417.0000000000,412.2493457755,30.8303330135,0.0000000000,30.8303330135,366.3887497592,395.6369717624,395.6369717624,447.8303330135,455.2045003868,517.7007206294,0: optimal
2017-12-15 01:00:00,2017-12-15,LightGBM robust,413.0000000000,410.9667435578,31.6036255443,0.0000000000,31.6036255443,395.6369717624,425.6188034741,425.6188034741,444.6036255443,455.2045003868,517.7007206294,0: optimal
2017-12-15 02:00:00,2017-12-15,LightGBM robust,411.0000000000,411.5864067576,0.0000000000,183.1943748796,-183.1943748796,425.6188034741,232.5149770907,232.5149770907,227.8056251204,455.2045003868,517.7007206294,0: optimal
2017-12-15 03:00:00,2017-12-15,LightGBM robust,409.0000000000,408.7220119945,33.5339592086,0.0000000000,33.5339592086,232.5149770907,264.3280841095,264.3280841095,442.5339592086,455.2045003868,517.7007206294,0: optimal
2017-12-15 04:00:00,2017-12-15,LightGBM robust,406.0000000000,409.6257526067,35.3240889495,0.0000000000,35.3240889495,264.3280841095,297.8394573147,297.8394573147,441.3240889495,455.2045003868,517.7007206294,0: optimal
2017-12-15 05:00:00,2017-12-15,LightGBM robust,408.0000000000,408.9915040709,34.5729835895,0.0000000000,34.5729835895,297.8394573147,330.6382694098,330.6382694098,442.5729835895,455.2045003868,517.7007206294,0: optimal
2017-12-15 06:00:00,2017-12-15,LightGBM robust,409.0000000000,406.5672856482,37.5414034105,0.0000000000,37.5414034105,330.6382694098,366.2531718108,366.2531718108,446.5414034105,455.2045003868,517.7007206294,0: optimal
2017-12-15 07:00:00,2017-12-15,LightGBM robust,414.0000000000,409.2386550553,34.4971313895,0.0000000000,34.4971313895,366.2531718108,398.9800241906,398.9800241906,448.4971313895,455.2045003868,517.7007206294,0: optimal
2017-12-15 08:00:00,2017-12-15,LightGBM robust,415.0000000000,410.7643667354,33.2375857262,0.0000000000,33.2375857262,398.9800241906,430.5119666366,430.5119666366,448.2375857262,455.2045003868,517.7007206294,0: optimal
2017-12-15 09:00:00,2017-12-15,LightGBM robust,432.0000000000,420.2216409890,20.0530245050,0.0000000000,20.0530245050,430.5119666366,449.5359360599,449.5359360599,452.0530245050,455.2045003868,517.7007206294,0: optimal
2017-12-15 10:00:00,2017-12-15,LightGBM robust,450.0000000000,432.1166963787,4.2245344553,0.0000000000,4.2245344553,449.5359360599,453.5436813397,453.5436813397,454.2245344553,455.2045003868,517.7007206294,0: optimal
2017-12-15 11:00:00,2017-12-15,LightGBM robust,463.0000000000,449.2070728475,0.0000000000,20.2266817321,-20.2266817321,453.5436813397,432.2228867461,432.2228867461,442.7733182679,455.2045003868,517.7007206294,0: optimal
2017-12-15 12:00:00,2017-12-15,LightGBM robust,465.0000000000,457.3224340782,0.0000000000,23.1710905024,-23.1710905024,432.2228867461,407.7984127936,407.7984127936,441.8289094976,455.2045003868,517.7007206294,0: optimal
2017-12-15 13:00:00,2017-12-15,LightGBM robust,473.0000000000,457.5477037173,0.0000000000,15.8784727286,-15.8784727286,407.7984127936,391.0610329312,391.0610329312,457.1215272714,455.2045003868,517.7007206294,0: optimal
2017-12-15 14:00:00,2017-12-15,LightGBM robust,476.0000000000,461.1389438611,0.0000000000,21.0528826329,-21.0528826329,391.0610329312,368.8693461205,368.8693461205,454.9471173671,455.2045003868,517.7007206294,0: optimal
2017-12-15 15:00:00,2017-12-15,LightGBM robust,471.0000000000,458.2377043834,0.0000000000,21.7287013593,-21.7287013593,368.8693461205,345.9652838229,345.9652838229,449.2712986407,455.2045003868,517.7007206294,0: optimal
2017-12-15 16:00:00,2017-12-15,LightGBM robust,463.0000000000,457.0643128972,0.0000000000,16.1827824967,-16.1827824967,345.9652838229,328.9071333000,328.9071333000,446.8172175033,455.2045003868,517.7007206294,0: optimal
2017-12-15 17:00:00,2017-12-15,LightGBM robust,457.0000000000,456.1853364791,0.0000000000,15.0432462905,-15.0432462905,328.9071333000,313.0501594064,313.0501594064,441.9567537095,455.2045003868,517.7007206294,0: optimal
2017-12-15 18:00:00,2017-12-15,LightGBM robust,447.0000000000,450.9431322222,0.0000000000,10.4946765768,-10.4946765768,313.0501594064,301.9877989765,301.9877989765,436.5053234232,455.2045003868,517.7007206294,0: optimal
2017-12-15 19:00:00,2017-12-15,LightGBM robust,441.0000000000,439.0447383110,1.4448161433,0.0000000000,1.4448161433,301.9877989765,303.3584719204,303.3584719204,442.4448161433,455.2045003868,517.7007206294,0: optimal
2017-12-15 20:00:00,2017-12-15,LightGBM robust,434.0000000000,429.4882501920,8.5616703236,0.0000000000,8.5616703236,303.3584719204,311.4807855598,311.4807855598,442.5616703236,455.2045003868,517.7007206294,0: optimal
2017-12-15 21:00:00,2017-12-15,LightGBM robust,428.0000000000,426.1978970886,14.3973969457,0.0000000000,14.3973969457,311.4807855598,325.1393555775,325.1393555775,442.3973969457,455.2045003868,517.7007206294,0: optimal
2017-12-15 22:00:00,2017-12-15,LightGBM robust,422.0000000000,422.8063526871,19.5369839789,0.0000000000,19.5369839789,325.1393555775,343.6737659726,343.6737659726,441.5369839789,455.2045003868,517.7007206294,0: optimal
2017-12-15 23:00:00,2017-12-15,LightGBM robust,417.0000000000,414.6779386379,23.9436952598,0.0000000000,23.9436952598,343.6737659726,366.3887497592,366.3887497592,440.9436952598,455.2045003868,517.7007206294,0: optimal
2017-12-16 00:00:00,2017-12-16,LightGBM robust,408.0000000000,413.3419471302,15.7543814542,0.0000000000,15.7543814542,366.3887497592,381.3346683159,381.3346683159,423.7543814542,446.3722221432,544.9243119047,0: optimal
2017-12-16 01:00:00,2017-12-16,LightGBM robust,408.0000000000,413.9304942960,16.2725915094,0.0000000000,16.2725915094,381.3346683159,396.7722040969,396.7722040969,424.2725915094,446.3722221432,544.9243119047,0: optimal
2017-12-16 02:00:00,2017-12-16,LightGBM robust,405.0000000000,414.2274566472,0.0000000000,183.1943748796,-183.1943748796,396.7722040969,203.6683777135,203.6683777135,221.8056251204,446.3722221432,544.9243119047,0: optimal
2017-12-16 03:00:00,2017-12-16,LightGBM robust,406.0000000000,411.0764791363,18.0294464635,0.0000000000,18.0294464635,203.6683777135,220.7726124465,220.7726124465,424.0294464635,446.3722221432,544.9243119047,0: optimal
2017-12-16 04:00:00,2017-12-16,LightGBM robust,405.0000000000,414.5872024548,16.3792888968,0.0000000000,16.3792888968,220.7726124465,236.3113702569,236.3113702569,421.3792888968,446.3722221432,544.9243119047,0: optimal
2017-12-16 05:00:00,2017-12-16,LightGBM robust,400.0000000000,408.3069372793,23.1157522585,0.0000000000,23.1157522585,236.3113702569,258.2408983464,258.2408983464,423.1157522585,446.3722221432,544.9243119047,0: optimal
2017-12-16 06:00:00,2017-12-16,LightGBM robust,405.0000000000,407.8081976689,22.8950782165,0.0000000000,22.8950782165,258.2408983464,279.9610766579,279.9610766579,427.8950782165,446.3722221432,544.9243119047,0: optimal
2017-12-16 07:00:00,2017-12-16,LightGBM robust,402.0000000000,407.8599158604,21.7355111654,0.0000000000,21.7355111654,279.9610766579,300.5811930751,300.5811930751,423.7355111654,446.3722221432,544.9243119047,0: optimal
2017-12-16 08:00:00,2017-12-16,LightGBM robust,406.0000000000,408.2981912874,21.5634017552,0.0000000000,21.5634017552,300.5811930751,321.0380321694,321.0380321694,427.5634017552,446.3722221432,544.9243119047,0: optimal
2017-12-16 09:00:00,2017-12-16,LightGBM robust,404.0000000000,412.7365413848,14.7795347309,0.0000000000,14.7795347309,321.0380321694,335.0591299216,335.0591299216,418.7795347309,446.3722221432,544.9243119047,0: optimal
2017-12-16 10:00:00,2017-12-16,LightGBM robust,411.0000000000,416.9408534475,6.6417880083,0.0000000000,6.6417880083,335.0591299216,341.3600832743,341.3600832743,417.6417880083,446.3722221432,544.9243119047,0: optimal
2017-12-16 11:00:00,2017-12-16,LightGBM robust,418.0000000000,421.7027903954,0.0000000000,5.4809886582,-5.4809886582,341.3600832743,335.5826139444,335.5826139444,412.5190113418,446.3722221432,544.9243119047,0: optimal
2017-12-16 12:00:00,2017-12-16,LightGBM robust,417.0000000000,422.7458572677,0.0000000000,1.3531030702,-1.3531030702,335.5826139444,334.1563180742,334.1563180742,415.6468969298,446.3722221432,544.9243119047,0: optimal
2017-12-16 13:00:00,2017-12-16,LightGBM robust,414.0000000000,425.5662158330,1.9179010404,0.0000000000,1.9179010404,334.1563180742,335.9757987585,335.9757987585,415.9179010404,446.3722221432,544.9243119047,0: optimal
2017-12-16 14:00:00,2017-12-16,LightGBM robust,418.0000000000,427.9790125620,0.0000000000,5.3225013430,-5.3225013430,335.9757987585,330.3653897275,330.3653897275,412.6774986570,446.3722221432,544.9243119047,0: optimal
2017-12-16 15:00:00,2017-12-16,LightGBM robust,423.0000000000,427.6942478919,0.0000000000,7.2714526858,-7.2714526858,330.3653897275,322.7006055991,322.7006055991,415.7285473142,446.3722221432,544.9243119047,0: optimal
2017-12-16 16:00:00,2017-12-16,LightGBM robust,422.0000000000,427.5022174627,0.0000000000,2.7068948803,-2.7068948803,322.7006055991,319.8472878629,319.8472878629,419.2931051197,446.3722221432,544.9243119047,0: optimal
2017-12-16 17:00:00,2017-12-16,LightGBM robust,425.0000000000,424.8618238624,0.0000000000,1.1492836829,-1.1492836829,319.8472878629,318.6358364910,318.6358364910,423.8507163171,446.3722221432,544.9243119047,0: optimal
2017-12-16 18:00:00,2017-12-16,LightGBM robust,421.0000000000,423.4773848501,0.8848629771,0.0000000000,0.8848629771,318.6358364910,319.4752912185,319.4752912185,421.8848629771,446.3722221432,544.9243119047,0: optimal
2017-12-16 19:00:00,2017-12-16,LightGBM robust,416.0000000000,421.0828856265,6.4589741461,0.0000000000,6.4589741461,319.4752912185,325.6028121134,325.6028121134,422.4589741461,446.3722221432,544.9243119047,0: optimal
2017-12-16 20:00:00,2017-12-16,LightGBM robust,416.0000000000,420.6093479211,6.6549267606,0.0000000000,6.6549267606,325.6028121134,331.9162299809,331.9162299809,422.6549267606,446.3722221432,544.9243119047,0: optimal
2017-12-16 21:00:00,2017-12-16,LightGBM robust,411.0000000000,417.8179264929,9.7966787824,0.0000000000,9.7966787824,331.9162299809,341.2101755181,341.2101755181,420.7966787824,446.3722221432,544.9243119047,0: optimal
2017-12-16 22:00:00,2017-12-16,LightGBM robust,411.0000000000,416.1040846868,12.9000529534,0.0000000000,12.9000529534,341.2101755181,353.4482402990,353.4482402990,423.9000529534,446.3722221432,544.9243119047,0: optimal
2017-12-16 23:00:00,2017-12-16,LightGBM robust,412.0000000000,412.6446314077,13.6404946591,0.0000000000,13.6404946591,353.4482402990,366.3887497592,366.3887497592,425.6404946591,446.3722221432,544.9243119047,0: optimal
2017-12-17 00:00:00,2017-12-17,LightGBM robust,408.0000000000,414.0883920032,15.3744187878,0.0000000000,15.3744187878,366.3887497592,380.9742040804,380.9742040804,423.3744187878,439.7693619921,491.6940897991,0: optimal
2017-12-17 01:00:00,2017-12-17,LightGBM robust,406.0000000000,415.3241099051,12.4503265487,0.0000000000,12.4503265487,380.9742040804,392.7856209324,392.7856209324,418.4503265487,439.7693619921,491.6940897991,0: optimal
2017-12-17 02:00:00,2017-12-17,LightGBM robust,403.0000000000,423.7440780972,0.0000000000,183.1943748796,-183.1943748796,392.7856209324,199.6817945490,199.6817945490,219.8056251204,439.7693619921,491.6940897991,0: optimal
2017-12-17 03:00:00,2017-12-17,LightGBM robust,404.0000000000,415.4468624101,13.5843740307,0.0000000000,13.5843740307,199.6817945490,212.5690633064,212.5690633064,417.5843740307,439.7693619921,491.6940897991,0: optimal
2017-12-17 04:00:00,2017-12-17,LightGBM robust,403.0000000000,410.3366223253,21.3884844687,0.0000000000,21.3884844687,212.5690633064,232.8599612925,232.8599612925,424.3884844687,439.7693619921,491.6940897991,0: optimal
2017-12-17 05:00:00,2017-12-17,LightGBM robust,403.0000000000,411.6220045029,18.7177483952,0.0000000000,18.7177483952,232.8599612925,250.6171765721,250.6171765721,421.7177483952,439.7693619921,491.6940897991,0: optimal
2017-12-17 06:00:00,2017-12-17,LightGBM robust,406.0000000000,411.8751440517,19.1365525301,0.0000000000,19.1365525301,250.6171765721,268.7717043397,268.7717043397,425.1365525301,439.7693619921,491.6940897991,0: optimal
2017-12-17 07:00:00,2017-12-17,LightGBM robust,405.0000000000,412.9118830451,14.2101399328,0.0000000000,14.2101399328,268.7717043397,282.2526267569,282.2526267569,419.2101399328,439.7693619921,491.6940897991,0: optimal
2017-12-17 08:00:00,2017-12-17,LightGBM robust,403.0000000000,417.5532246413,9.8349643533,0.0000000000,9.8349643533,282.2526267569,291.5828931758,291.5828931758,412.8349643533,439.7693619921,491.6940897991,0: optimal
2017-12-17 09:00:00,2017-12-17,LightGBM robust,405.0000000000,414.4772219107,8.5978200443,0.0000000000,8.5978200443,291.5828931758,299.7395014514,299.7395014514,413.5978200443,439.7693619921,491.6940897991,0: optimal
2017-12-17 10:00:00,2017-12-17,LightGBM robust,406.0000000000,413.6422004176,5.4994068775,0.0000000000,5.4994068775,299.7395014514,304.9566969053,304.9566969053,411.4994068775,439.7693619921,491.6940897991,0: optimal
2017-12-17 11:00:00,2017-12-17,LightGBM robust,413.0000000000,416.0544257813,0.0000000000,4.2736582048,-4.2736582048,304.9566969053,300.4518656159,300.4518656159,408.7263417952,439.7693619921,491.6940897991,0: optimal
2017-12-17 12:00:00,2017-12-17,LightGBM robust,415.0000000000,413.8421703667,3.1095496702,0.0000000000,3.1095496702,300.4518656159,303.4018434525,303.4018434525,418.1095496702,439.7693619921,491.6940897991,0: optimal
2017-12-17 13:00:00,2017-12-17,LightGBM robust,418.0000000000,414.9515956794,10.1038718423,0.0000000000,10.1038718423,303.4018434525,312.9872179149,312.9872179149,428.1038718423,439.7693619921,491.6940897991,0: optimal
2017-12-17 14:00:00,2017-12-17,LightGBM robust,418.0000000000,417.4828717962,2.6273096231,0.0000000000,2.6273096231,312.9872179149,315.4797026731,315.4797026731,420.6273096231,439.7693619921,491.6940897991,0: optimal
2017-12-17 15:00:00,2017-12-17,LightGBM robust,421.0000000000,419.4400540570,0.0000000000,3.4582930117,-3.4582930117,315.4797026731,311.8343417621,311.8343417621,417.5417069883,439.7693619921,491.6940897991,0: optimal
2017-12-17 16:00:00,2017-12-17,LightGBM robust,420.0000000000,419.3335688970,1.0207195247,0.0000000000,1.0207195247,311.8343417621,312.8026813271,312.8026813271,421.0207195247,439.7693619921,491.6940897991,0: optimal
2017-12-17 17:00:00,2017-12-17,LightGBM robust,423.0000000000,422.0570074789,0.0000000000,1.4421592691,-1.4421592691,312.8026813271,311.2825119808,311.2825119808,421.5578407309,439.7693619921,491.6940897991,0: optimal
2017-12-17 18:00:00,2017-12-17,LightGBM robust,422.0000000000,421.8712339298,0.0000000000,1.9500202632,-1.9500202632,311.2825119808,309.2270101424,309.2270101424,420.0499797368,439.7693619921,491.6940897991,0: optimal
2017-12-17 19:00:00,2017-12-17,LightGBM robust,417.0000000000,415.8595449472,8.0162460401,0.0000000000,8.0162460401,309.2270101424,316.8318888737,316.8318888737,425.0162460401,439.7693619921,491.6940897991,0: optimal
2017-12-17 20:00:00,2017-12-17,LightGBM robust,413.0000000000,414.2722305359,11.4752196106,0.0000000000,11.4752196106,316.8318888737,327.7182380597,327.7182380597,424.4752196106,439.7693619921,491.6940897991,0: optimal
2017-12-17 21:00:00,2017-12-17,LightGBM robust,414.0000000000,415.1533847465,13.1175321626,0.0000000000,13.1175321626,327.7182380597,340.1626217340,340.1626217340,427.1175321626,439.7693619921,491.6940897991,0: optimal
2017-12-17 22:00:00,2017-12-17,LightGBM robust,411.0000000000,414.4992765844,15.5415897124,0.0000000000,15.5415897124,340.1626217340,354.9066683194,354.9066683194,426.5415897124,439.7693619921,491.6940897991,0: optimal
2017-12-17 23:00:00,2017-12-17,LightGBM robust,408.0000000000,414.2159869854,12.1031765431,0.0000000000,12.1031765431,354.9066683194,366.3887497592,366.3887497592,420.1031765431,439.7693619921,491.6940897991,0: optimal
2017-12-18 00:00:00,2017-12-18,LightGBM robust,405.0000000000,415.4819328971,35.0690509408,0.0000000000,35.0690509408,366.3887497592,399.6581726652,399.6581726652,440.0690509408,466.6215849982,557.1050714248,0: optimal
2017-12-18 01:00:00,2017-12-18,LightGBM robust,403.0000000000,423.2016747700,26.4819453752,0.0000000000,26.4819453752,399.6581726652,424.7811519425,424.7811519425,429.4819453752,466.6215849982,557.1050714248,0: optimal
2017-12-18 02:00:00,2017-12-18,LightGBM robust,404.0000000000,418.0072046610,0.0000000000,183.1943748796,-183.1943748796,424.7811519425,231.6773255591,231.6773255591,220.8056251204,466.6215849982,557.1050714248,0: optimal
2017-12-18 03:00:00,2017-12-18,LightGBM robust,401.0000000000,410.6457836397,39.0814926123,0.0000000000,39.0814926123,231.6773255591,268.7532848633,268.7532848633,440.0814926123,466.6215849982,557.1050714248,0: optimal
2017-12-18 04:00:00,2017-12-18,LightGBM robust,399.0000000000,410.8711416714,41.5500049336,0.0000000000,41.5500049336,268.7532848633,308.1710805777,308.1710805777,440.5500049336,466.6215849982,557.1050714248,0: optimal
2017-12-18 05:00:00,2017-12-18,LightGBM robust,400.0000000000,409.7195536183,41.3162390910,0.0000000000,41.3162390910,308.1710805777,347.3671065416,347.3671065416,441.3162390910,466.6215849982,557.1050714248,0: optimal
2017-12-18 06:00:00,2017-12-18,LightGBM robust,401.0000000000,414.6893636971,36.8906304106,0.0000000000,36.8906304106,347.3671065416,382.3646314667,382.3646314667,437.8906304106,466.6215849982,557.1050714248,0: optimal
2017-12-18 07:00:00,2017-12-18,LightGBM robust,404.0000000000,419.8279980171,31.0210394709,0.0000000000,31.0210394709,382.3646314667,411.7937735009,411.7937735009,435.0210394709,466.6215849982,557.1050714248,0: optimal
2017-12-18 08:00:00,2017-12-18,LightGBM robust,414.0000000000,421.4200604455,30.5956548972,0.0000000000,30.5956548972,411.7937735009,440.8193602948,440.8193602948,444.5956548972,466.6215849982,557.1050714248,0: optimal
2017-12-18 09:00:00,2017-12-18,LightGBM robust,427.0000000000,431.2340780557,14.4284633969,0.0000000000,14.4284633969,440.8193602948,454.5074025359,454.5074025359,441.4284633969,466.6215849982,557.1050714248,0: optimal
2017-12-18 10:00:00,2017-12-18,LightGBM robust,441.0000000000,451.9374916611,0.0000000000,7.7730791788,-7.7730791788,454.5074025359,446.3138576566,446.3138576566,433.2269208212,466.6215849982,557.1050714248,0: optimal
2017-12-18 11:00:00,2017-12-18,LightGBM robust,455.0000000000,460.7088140377,0.0000000000,23.9052412741,-23.9052412741,446.3138576566,421.1155208426,421.1155208426,431.0947587259,466.6215849982,557.1050714248,0: optimal
2017-12-18 12:00:00,2017-12-18,LightGBM robust,461.0000000000,463.4757951384,0.0000000000,21.5012699144,-21.5012699144,421.1155208426,398.4511923374,398.4511923374,439.4987300856,466.6215849982,557.1050714248,0: optimal
2017-12-18 13:00:00,2017-12-18,LightGBM robust,461.0000000000,466.1514216925,0.0000000000,19.1867704793,-19.1867704793,398.4511923374,378.2265604516,378.2265604516,441.8132295207,466.6215849982,557.1050714248,0: optimal
2017-12-18 14:00:00,2017-12-18,LightGBM robust,462.0000000000,468.6996476498,0.0000000000,23.3047532737,-23.3047532737,378.2265604516,353.6611935671,353.6611935671,438.6952467263,466.6215849982,557.1050714248,0: optimal
2017-12-18 15:00:00,2017-12-18,LightGBM robust,461.0000000000,466.9310868717,0.0000000000,25.9265206392,-25.9265206392,353.6611935671,326.3322412260,326.3322412260,435.0734793608,466.6215849982,557.1050714248,0: optimal
2017-12-18 16:00:00,2017-12-18,LightGBM robust,457.0000000000,461.7776419389,0.0000000000,16.4005483301,-16.4005483301,326.3322412260,309.0445453598,309.0445453598,440.5994516699,466.6215849982,557.1050714248,0: optimal
2017-12-18 17:00:00,2017-12-18,LightGBM robust,456.0000000000,454.8608805753,0.0000000000,9.2232271783,-9.2232271783,309.0445453598,299.3224102729,299.3224102729,446.7767728217,466.6215849982,557.1050714248,0: optimal
2017-12-18 18:00:00,2017-12-18,LightGBM robust,452.0000000000,449.5489562945,0.0000000000,4.6049374408,-4.6049374408,299.3224102729,294.4683800077,294.4683800077,447.3950625592,466.6215849982,557.1050714248,0: optimal
2017-12-18 19:00:00,2017-12-18,LightGBM robust,441.0000000000,439.0675150546,7.9548790577,0.0000000000,7.9548790577,294.4683800077,302.0150409078,302.0150409078,448.9548790577,466.6215849982,557.1050714248,0: optimal
2017-12-18 20:00:00,2017-12-18,LightGBM robust,434.0000000000,436.3423411116,7.9812540830,0.0000000000,7.9812540830,302.0150409078,309.5867233538,309.5867233538,441.9812540830,466.6215849982,557.1050714248,0: optimal
2017-12-18 21:00:00,2017-12-18,LightGBM robust,431.0000000000,431.4695522523,15.3994164609,0.0000000000,15.3994164609,309.5867233538,324.1958925500,324.1958925500,446.3994164609,466.6215849982,557.1050714248,0: optimal
2017-12-18 22:00:00,2017-12-18,LightGBM robust,425.0000000000,426.1680871596,22.3165848203,0.0000000000,22.3165848203,324.1958925500,345.3672638385,345.3672638385,447.3165848203,466.6215849982,557.1050714248,0: optimal
2017-12-18 23:00:00,2017-12-18,LightGBM robust,424.0000000000,422.7367168064,22.1585917702,0.0000000000,22.1585917702,345.3672638385,366.3887497592,366.3887497592,446.1585917702,466.6215849982,557.1050714248,0: optimal
2017-12-19 00:00:00,2017-12-19,LightGBM robust,415.0000000000,417.0235174536,32.3287144560,0.0000000000,32.3287144560,366.3887497592,397.0584612110,397.0584612110,447.3287144560,458.2558789649,501.3225785693,0: optimal
2017-12-19 01:00:00,2017-12-19,LightGBM robust,417.0000000000,415.2068597509,31.9583626750,0.0000000000,31.9583626750,397.0584612110,427.3768261138,427.3768261138,448.9583626750,458.2558789649,501.3225785693,0: optimal
2017-12-19 02:00:00,2017-12-19,LightGBM robust,417.0000000000,413.0907480444,0.0000000000,183.1943748796,-183.1943748796,427.3768261138,234.2729997304,234.2729997304,233.8056251204,458.2558789649,501.3225785693,0: optimal
2017-12-19 03:00:00,2017-12-19,LightGBM robust,417.0000000000,415.5607951972,33.3922173913,0.0000000000,33.3922173913,234.2729997304,265.9516386544,265.9516386544,450.3922173913,458.2558789649,501.3225785693,0: optimal
2017-12-19 04:00:00,2017-12-19,LightGBM robust,417.0000000000,414.5296764881,37.0848514243,0.0000000000,37.0848514243,265.9516386544,301.1334178113,301.1334178113,454.0848514243,458.2558789649,501.3225785693,0: optimal
2017-12-19 05:00:00,2017-12-19,LightGBM robust,415.0000000000,418.0750509667,32.9313973953,0.0000000000,32.9313973953,301.1334178113,332.3748845017,332.3748845017,447.9313973953,458.2558789649,501.3225785693,0: optimal
2017-12-19 06:00:00,2017-12-19,LightGBM robust,418.0000000000,414.4072665594,36.3661088557,0.0000000000,36.3661088557,332.3748845017,366.8748045881,366.8748045881,454.3661088557,458.2558789649,501.3225785693,0: optimal
2017-12-19 07:00:00,2017-12-19,LightGBM robust,421.0000000000,412.5675896721,35.9300573544,0.0000000000,35.9300573544,366.8748045881,400.9610498982,400.9610498982,456.9300573544,458.2558789649,501.3225785693,0: optimal
2017-12-19 08:00:00,2017-12-19,LightGBM robust,427.0000000000,417.4234655580,29.8541445551,0.0000000000,29.8541445551,400.9610498982,429.2831782152,429.2831782152,456.8541445551,458.2558789649,501.3225785693,0: optimal
2017-12-19 09:00:00,2017-12-19,LightGBM robust,437.0000000000,432.8708911751,13.5474049412,0.0000000000,13.5474049412,429.2831782152,442.1353750149,442.1353750149,450.5474049412,458.2558789649,501.3225785693,0: optimal
2017-12-19 10:00:00,2017-12-19,LightGBM robust,447.0000000000,446.9963412358,0.0000000000,3.9174086790,-3.9174086790,442.1353750149,438.0060636978,438.0060636978,443.0825913210,458.2558789649,501.3225785693,0: optimal
2017-12-19 11:00:00,2017-12-19,LightGBM robust,460.0000000000,460.5863156457,0.0000000000,24.8682228075,-24.8682228075,438.0060636978,411.7926552204,411.7926552204,435.1317771925,458.2558789649,501.3225785693,0: optimal
2017-12-19 12:00:00,2017-12-19,LightGBM robust,463.0000000000,464.2569192054,0.0000000000,23.3678739068,-23.3678739068,411.7926552204,387.1607533467,387.1607533467,439.6321260932,458.2558789649,501.3225785693,0: optimal
2017-12-19 13:00:00,2017-12-19,LightGBM robust,460.0000000000,463.2733106521,0.0000000000,18.8270571583,-18.8270571583,387.1607533467,367.3152925939,367.3152925939,441.1729428417,458.2558789649,501.3225785693,0: optimal
2017-12-19 14:00:00,2017-12-19,LightGBM robust,466.0000000000,462.2921900050,0.0000000000,15.8134879601,-15.8134879601,367.3152925939,350.6464126921,350.6464126921,450.1865120399,458.2558789649,501.3225785693,0: optimal
2017-12-19 15:00:00,2017-12-19,LightGBM robust,466.0000000000,459.8731190223,0.0000000000,14.3862500609,-14.3862500609,350.6464126921,335.4819736317,335.4819736317,451.6137499391,458.2558789649,501.3225785693,0: optimal
